Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,13,Active_Noise,Straight,Mid Inside,-0.182,1.102,-19.527,-0.232,1.262,-19.527,0.168,-0.135,1.104,-19.668,-0.183,1.237,-19.575,0.169,Strike,Take
Sub_Test01,14,Active_Noise,Straight,Mid Inside,-0.148,1.101,-19.645,-0.291,1.031,-19.645,0.159,-0.141,1.095,-19.654,-0.203,1.109,-19.572,0.103,Ball_Missed,Take
Sub_Test01,15,Active_Noise,Straight,Mid Inside,-0.118,1.082,-19.663,0.084,0.986,-19.663,0.224,-0.140,1.088,-19.670,0.048,1.003,-19.600,0.218,Strike_Missed,Take
Sub_Test01,16,Active_Noise,Straight,Mid Inside,-0.149,1.083,-19.660,-0.009,0.946,-19.660,0.196,-0.164,1.108,-19.656,-0.058,1.086,-19.573,0.136,Strike_Missed,Take
Sub_Test01,17,Active_Noise,Straight,Mid Inside,-0.179,1.080,-19.671,-0.185,0.957,-19.671,0.123,-0.158,1.096,-19.630,-0.165,1.092,-19.552,0.079,Strike_Missed,Take
Sub_Test01,18,Active_Noise,Straight,Mid Inside,-0.136,1.099,-19.643,-0.339,1.138,-19.643,0.206,-0.152,1.091,-19.647,-0.237,1.127,-19.601,0.103,Ball,Take
Sub_Test01,19,Active_Noise,Straight,Mid Inside,-0.137,1.037,-19.727,-0.234,0.822,-19.727,0.236,-0.112,1.094,-19.657,-0.172,1.054,-19.596,0.096,Strike_Missed,Take
Sub_Test01,20,Active_Noise,Straight,Mid Inside,-0.110,1.079,-19.686,-0.119,1.124,-19.686,0.045,-0.112,1.094,-19.664,-0.118,1.084,-19.716,0.053,Strike_Missed,Take
Sub_Test01,21,Active_Noise,Straight,Mid Inside,-0.118,1.077,-19.752,0.111,1.128,-19.752,0.235,-0.144,1.089,-19.671,0.016,1.083,-19.723,0.169,Strike_Missed,Take
Sub_Test01,22,Active_Noise,Straight,High Inside,-0.167,1.111,-19.643,-0.298,1.109,-19.643,0.131,-0.164,1.071,-19.636,-0.235,1.138,-19.561,0.122,Ball,Take
Sub_Test01,23,Active_Noise,Straight,Mid Inside,-0.201,1.043,-19.564,-0.277,0.965,-19.564,0.109,-0.180,1.037,-19.594,-0.199,1.035,-19.501,0.095,Ball,Take
Sub_Test01,24,Active_Noise,Straight,Low Inside,-0.140,0.874,-19.454,-0.160,0.998,-19.454,0.126,-0.167,0.844,-19.457,-0.199,0.965,-19.433,0.127,Strike,Take
Sub_Test01,25,Active_Noise,Straight,Low Inside,-0.104,0.739,-19.542,-0.029,0.517,-19.542,0.235,-0.085,0.788,-19.563,-0.046,0.739,-19.539,0.067,Ball_Missed,Take
Sub_Test01,26,Active_Noise,Straight,Low Inside,-0.080,0.810,-19.569,-0.142,0.883,-19.569,0.095,-0.073,0.782,-19.580,-0.187,0.951,-19.492,0.221,Strike_PassedBall,Take
Sub_Test01,27,Active_Noise,Straight,Low Inside,-0.090,0.827,-19.589,-0.112,1.026,-19.589,0.201,-0.074,0.746,-19.607,-0.165,1.069,-19.520,0.347,Strike,Take
Sub_Test01,28,Active_Noise,Straight,Low Inside,-0.079,0.738,-19.611,0.025,0.839,-19.611,0.145,-0.108,0.728,-19.626,0.026,0.951,-19.529,0.277,Strike_Missed,Take
Sub_Test01,29,Active_Noise,Straight,Low Inside Center Ball,-0.122,0.712,-19.632,-0.073,0.915,-19.632,0.209,-0.112,0.765,-19.634,-0.053,0.987,-19.526,0.254,Strike,Take
Sub_Test01,30,Active_Noise,Straight,Low Inside,-0.121,0.750,-19.636,-0.319,0.814,-19.636,0.209,-0.118,0.755,-19.643,-0.175,0.938,-19.566,0.207,Ball_Missed,Take
Sub_Test01,31,Active_Noise,Straight,Low Center,-0.062,0.774,-19.656,-0.084,0.553,-19.656,0.222,-0.064,0.783,-19.685,-0.131,0.720,-19.685,0.092,Ball_Missed,Take
Sub_Test01,32,Active_Noise,Straight,Low Inside Center Ball,-0.120,0.685,-19.686,-0.237,0.845,-19.686,0.198,0.004,0.890,-19.672,-0.147,0.938,-19.629,0.164,Strike,Take
Sub_Test01,33,Active_Noise,Straight,Low Inside Center Ball,-0.148,0.679,-19.704,-0.213,0.534,-19.704,0.158,-0.022,0.894,-19.651,-0.135,0.692,-19.700,0.237,Ball,Take
Sub_Test01,34,Active_Noise,Straight,Low Inside,-0.117,0.819,-19.694,0.040,0.960,-19.694,0.211,-0.104,0.818,-19.733,0.046,0.931,-19.571,0.248,Strike,Take
Sub_Test01,35,Active_Noise,Straight,Low Inside,-0.133,0.833,-19.745,-0.380,0.804,-19.745,0.249,-0.129,0.825,-19.779,-0.223,0.844,-19.742,0.103,Ball,Take
Sub_Test01,36,Active_Noise,Straight,Low Inside,-0.100,0.825,-19.799,-0.094,0.985,-19.799,0.161,-0.109,0.820,-19.798,-0.092,0.943,-19.655,0.189,Strike_Missed,Take
Sub_Test01,37,Active_Noise,Straight,Low Inside,-0.114,0.827,-19.788,-0.194,1.017,-19.788,0.207,-0.113,0.818,-19.801,-0.258,1.005,-19.752,0.243,Strike,Take
Sub_Test01,38,Active_Noise,Straight,Low Inside,-0.134,0.805,-19.792,-0.222,0.907,-19.792,0.135,-0.116,0.811,-19.805,-0.278,0.926,-19.730,0.213,Strike,Take
Sub_Test01,39,Active_Noise,Straight,High Center,0.061,1.182,-19.810,-0.019,1.416,-19.810,0.248,0.070,1.152,-19.801,-0.028,1.285,-19.799,0.165,Ball,Take
Sub_Test01,40,Active_Noise,Straight,High Outside,0.090,1.174,-19.816,0.178,1.313,-19.816,0.165,0.045,1.148,-19.815,0.103,1.285,-19.742,0.166,Ball,Take
Sub_Test01,41,Active_Noise,Straight,High Center,0.009,1.176,-19.821,-0.069,1.046,-19.821,0.152,-0.019,1.156,-19.831,-0.124,1.136,-19.744,0.138,Strike,Take
Sub_Test01,42,Active_Noise,Straight,High Center,0.034,1.160,-19.833,-0.060,1.042,-19.833,0.151,0.027,1.148,-19.836,-0.075,1.106,-19.767,0.130,Strike,Take
Sub_Test01,43,Active_Noise,Straight,High Center,0.054,1.150,-19.849,0.209,1.004,-19.849,0.213,0.049,1.161,-19.765,0.145,1.083,-19.680,0.149,Strike_Missed,Take
Sub_Test01,44,Active_Noise,Straight,High Center,0.054,1.183,-19.768,0.098,1.330,-19.768,0.153,0.042,1.166,-19.777,0.054,1.021,-19.960,0.234,Ball_Missed,Take
Sub_Test01,45,Active_Noise,Straight,High Center,0.050,1.184,-19.713,0.161,0.969,-19.713,0.242,0.051,1.171,-19.774,0.110,1.060,-19.655,0.174,Strike_Missed,Take
Sub_Test01,46,Active_Noise,Straight,High Center,0.064,1.195,-19.788,-0.028,1.280,-19.788,0.125,0.063,1.182,-19.768,0.108,0.951,-19.979,0.317,Strike_Missed,Take
Sub_Test01,47,Active_Noise,Straight,High Center,0.028,1.206,-19.728,-0.056,1.285,-19.728,0.115,0.025,1.172,-19.752,-0.060,1.277,-19.646,0.172,Strike,Take
Sub_Test01,48,Active_Noise,Straight,High Center,0.065,1.195,-19.821,0.062,1.138,-19.821,0.057,0.035,1.174,-19.828,0.064,0.803,-19.913,0.382,Strike_Missed,Take
Sub_Test01,49,Active_Noise,Straight,High Center,0.043,1.249,-19.797,0.207,1.080,-19.797,0.236,0.032,1.176,-19.838,0.049,1.211,-19.824,0.041,Strike_Missed,Take
Sub_Test01,50,Active_Noise,Straight,High Center,0.068,1.194,-19.838,-0.132,1.082,-19.838,0.230,0.054,1.192,-19.822,-0.174,1.065,-19.677,0.299,Strike_Missed,Take
Sub_Test01,51,Active_Noise,Straight,Mid Outside,0.075,1.069,-19.936,-0.121,0.934,-19.936,0.238,0.088,1.039,-19.942,-0.194,0.997,-19.819,0.310,Strike,Take
Sub_Test01,52,Active_Noise,Straight,Mid Center,0.057,1.044,-19.878,0.063,1.047,-19.878,0.007,0.018,1.085,-19.790,0.026,1.076,-19.815,0.028,Strike_Missed,Take
Sub_Test01,53,Active_Noise,Straight,Mid Center,0.018,1.059,-19.796,0.148,0.854,-19.796,0.243,0.014,1.050,-19.810,0.016,0.867,-19.617,0.266,Strike_Missed,Take
Sub_Test01,54,Active_Noise,Straight,Mid Center,0.024,1.046,-19.783,0.042,0.943,-19.783,0.104,0.032,1.005,-19.822,-0.053,0.985,-19.629,0.212,Strike_Missed,Take
Sub_Test01,55,Active_Noise,Straight,Mid Center,0.036,1.063,-19.784,0.026,1.075,-19.784,0.016,0.057,1.010,-19.803,-0.036,1.153,-19.710,0.194,Strike,Take
Sub_Test01,56,Active_Noise,Straight,Mid Center,0.045,1.049,-19.826,-0.121,0.875,-19.826,0.241,0.064,1.030,-19.832,-0.170,0.883,-19.752,0.287,Strike,Take
Sub_Test01,57,Active_Noise,Straight,Mid Outside,0.081,1.050,-19.851,0.041,1.143,-19.851,0.101,0.046,1.035,-19.879,-0.033,1.136,-19.755,0.179,Strike,Take
Sub_Test01,58,Active_Noise,Straight,Mid Center,0.009,1.036,-19.859,-0.225,0.949,-19.859,0.250,0.005,1.040,-19.845,-0.266,0.991,-19.724,0.301,Strike,Take
Sub_Test01,59,Active_Noise,Straight,Mid Center,0.031,1.051,-19.832,0.062,1.141,-19.832,0.095,0.038,1.027,-19.836,0.021,1.195,-19.724,0.202,Strike,Take
Sub_Test01,60,Active_Noise,Straight,Mid Center,0.028,1.030,-19.817,0.064,1.166,-19.817,0.141,0.050,1.035,-19.840,-0.016,1.143,-19.713,0.180,Strike,Take
Sub_Test01,61,Active_Noise,Straight,Mid Center,0.051,1.033,-19.833,0.279,1.037,-19.833,0.228,0.050,1.047,-19.854,0.224,0.997,-19.698,0.239,Strike,Take
Sub_Test01,62,Active_Noise,Straight,Mid Center,0.046,1.066,-19.869,0.287,1.030,-19.869,0.244,0.056,1.040,-19.869,0.304,1.020,-19.742,0.279,Strike,Take
Sub_Test01,63,Active_Noise,Straight,Mid Center,0.072,1.041,-19.918,-0.049,1.034,-19.918,0.122,0.062,1.034,-19.898,0.006,0.653,-20.010,0.401,Strike_Missed,Take
Sub_Test01,64,Active_Noise,Straight,Low Center,0.038,0.812,-19.781,0.082,0.611,-19.781,0.206,0.056,0.797,-19.809,-0.010,0.646,-19.736,0.180,Strike,Take
Sub_Test01,65,Active_Noise,Straight,Low Center,0.062,0.838,-19.794,0.056,1.000,-19.794,0.162,0.065,0.801,-19.806,-0.052,0.964,-19.740,0.211,Strike_PassedBall,Take
Sub_Test01,66,Active_Noise,Straight,Low Center,0.061,0.749,-19.819,-0.068,0.668,-19.819,0.153,0.089,0.846,-19.849,-0.090,0.718,-19.743,0.244,Strike,Take
Sub_Test01,67,Active_Noise,Straight,Low Center,0.062,0.793,-19.822,0.204,0.679,-19.822,0.182,0.060,0.878,-19.829,0.114,0.483,-19.709,0.416,Strike_Missed,Take
Sub_Test01,68,Active_Noise,Straight,Low Center,0.017,0.832,-19.802,0.135,0.966,-19.802,0.179,0.036,0.815,-19.826,0.132,1.060,-19.706,0.290,Strike_Missed,Take
Sub_Test01,69,Active_Noise,Straight,Low Center,0.029,0.787,-19.825,-0.139,0.623,-19.825,0.235,0.036,0.795,-19.865,-0.150,0.580,-19.861,0.284,Strike,Take
Sub_Test01,70,Active_Noise,Straight,Low Center,0.038,0.819,-19.842,0.193,0.729,-19.842,0.179,0.037,0.819,-19.852,0.214,0.672,-19.802,0.235,Strike,Take
Sub_Test01,71,Active_Noise,Straight,Low Center,0.045,0.832,-19.844,0.048,0.654,-19.844,0.178,0.042,0.795,-19.885,-0.096,0.554,-19.866,0.279,Strike_Missed,Take
Sub_Test01,72,Active_Noise,Straight,Low Center,0.052,0.859,-19.856,-0.072,0.647,-19.856,0.245,0.058,0.822,-19.882,-0.088,0.495,-19.891,0.358,Strike_Missed,Take
Sub_Test01,73,Active_Noise,Straight,Low Center,0.057,0.847,-19.859,0.086,0.974,-19.859,0.130,0.062,0.815,-19.874,0.037,0.983,-19.779,0.194,Strike,Take
Sub_Test01,74,Active_Noise,Straight,Low Center,0.063,0.829,-19.915,0.279,0.932,-19.915,0.239,0.058,0.753,-19.869,0.191,0.969,-19.823,0.257,Strike,Take
Sub_Test01,75,Active_Noise,Straight,High Outside,0.201,1.235,-19.862,0.053,1.114,-19.862,0.191,0.229,1.179,-19.887,0.021,1.101,-19.749,0.261,Strike,Take
Sub_Test01,76,Active_Noise,Straight,Mid-High Outside Ball,0.297,1.206,-19.919,0.213,1.022,-19.919,0.202,0.272,1.185,-19.901,0.128,1.055,-19.799,0.219,Strike,Take
Sub_Test01,77,Active_Noise,Straight,High Outside,0.216,1.214,-19.891,0.331,1.239,-19.891,0.117,0.257,1.216,-20.063,0.213,1.258,-19.825,0.246,Ball,Take
Sub_Test01,78,Active_Noise,Straight,High Outside,0.179,1.154,-19.967,0.226,0.921,-19.967,0.237,0.150,1.152,-20.003,0.161,0.889,-19.832,0.314,Strike_Missed,Take
Sub_Test01,79,Active_Noise,Straight,High Outside,0.172,1.159,-20.007,0.002,1.050,-20.007,0.202,0.183,1.125,-20.038,0.072,0.744,-20.105,0.403,Strike_Missed,Take
Sub_Test01,80,Active_Noise,Straight,High Outside,0.193,1.165,-19.913,0.307,1.264,-19.913,0.152,0.188,1.147,-19.910,0.199,1.193,-19.824,0.098,Ball,Take
Sub_Test01,81,Active_Noise,Straight,High Outside,0.184,1.145,-19.882,0.298,1.003,-19.882,0.183,0.191,1.130,-19.913,0.195,1.046,-19.809,0.134,Ball,Take
Sub_Test01,82,Active_Noise,Straight,High Outside,0.127,1.112,-19.922,0.174,1.074,-19.922,0.061,0.175,1.148,-19.894,0.105,1.071,-19.794,0.144,Strike,Take
Sub_Test01,83,Active_Noise,Straight,High Outside,0.146,1.159,-19.917,0.313,1.342,-19.917,0.248,0.129,1.134,-19.919,0.317,1.232,-19.909,0.212,Ball,Take
Sub_Test01,84,Active_Noise,Straight,High Outside,0.111,1.114,-19.947,0.045,0.904,-19.947,0.220,0.071,1.096,-19.949,-0.044,0.937,-19.778,0.260,Strike_Missed,Take
Sub_Test01,85,Active_Noise,Straight,High Outside,0.119,1.140,-19.855,0.126,1.228,-19.855,0.088,0.112,1.116,-19.909,0.044,1.215,-19.819,0.150,Strike,Take
Sub_Test01,86,Active_Noise,Straight,Mid Outside,0.180,1.028,-19.889,0.411,0.971,-19.889,0.237,0.183,1.045,-19.950,0.403,0.957,-19.970,0.237,Ball_PassedBall,Take
Sub_Test01,87,Active_Noise,Straight,Mid Outside,0.186,1.051,-19.929,0.259,0.839,-19.929,0.224,0.180,1.028,-19.940,0.138,0.966,-19.877,0.098,Strike_Missed,Take
Sub_Test01,88,Active_Noise,Straight,Mid Outside,0.168,1.035,-19.946,0.174,1.030,-19.946,0.008,0.203,1.007,-19.849,0.158,0.959,-19.949,0.119,Strike_Missed,Take
Sub_Test01,89,Active_Noise,Straight,Mid Outside,0.181,1.051,-19.926,0.243,1.039,-19.926,0.063,0.169,1.008,-19.929,0.179,1.073,-19.819,0.129,Strike,Take
Sub_Test01,90,Active_Noise,Straight,Mid Outside,0.183,1.009,-19.943,0.395,1.082,-19.943,0.224,0.202,0.999,-19.962,0.477,0.981,-19.906,0.281,Ball,Take
Sub_Test01,91,Active_Noise,Straight,Mid Outside,0.152,1.022,-19.995,0.072,1.048,-19.995,0.084,0.228,1.006,-19.970,0.212,0.979,-19.959,0.033,Strike_Missed,Take
Sub_Test01,92,Active_Noise,Straight,Mid Outside Ball,0.285,1.017,-19.949,0.128,0.848,-19.949,0.231,0.233,1.013,-19.967,0.023,0.812,-19.842,0.316,Strike_Missed,Take
Sub_Test01,93,Active_Noise,Straight,Mid Outside,0.218,1.033,-19.931,0.161,0.807,-19.931,0.233,0.216,1.019,-19.953,0.092,0.764,-19.839,0.306,Strike_Missed,Take
Sub_Test01,94,Active_Noise,Straight,Mid Outside,0.215,1.039,-19.929,0.163,0.823,-19.929,0.223,0.094,0.892,-19.886,0.160,0.828,-19.822,0.112,Strike,Take
Sub_Test01,95,Active_Noise,Straight,Mid Outside Ball,0.268,1.058,-19.949,0.499,1.008,-19.949,0.236,0.216,1.020,-19.968,0.521,0.985,-19.888,0.318,Ball,Take
Sub_Test01,96,Active_Noise,Straight,Mid Outside,0.166,1.018,-19.977,0.099,0.980,-19.977,0.078,0.171,0.992,-19.982,-0.034,0.953,-19.768,0.299,Strike_Missed,Take
Sub_Test01,97,Active_Noise,Straight,Mid Outside,0.189,1.028,-19.958,0.281,0.817,-19.958,0.230,0.184,1.010,-20.000,0.198,0.867,-19.858,0.202,Strike,Take
Sub_Test01,98,Active_Noise,Straight,Mid Outside,0.168,1.044,-19.975,0.253,1.153,-19.975,0.139,0.193,1.016,-19.995,0.224,1.136,-19.877,0.171,Strike,Take
Sub_Test01,99,Active_Noise,Straight,Mid-Low Outside Ball,0.287,0.762,-19.845,0.519,0.755,-19.845,0.232,0.252,0.774,-19.883,0.414,0.671,-20.009,0.230,Ball_Missed,Take
Sub_Test01,100,Active_Noise,Straight,Low Outside,0.208,0.825,-19.867,0.342,0.647,-19.867,0.223,0.145,0.903,-19.945,0.280,0.660,-19.857,0.292,Ball,Take
Sub_Test01,101,Active_Noise,Straight,Low Outside,0.214,0.846,-19.896,0.157,1.089,-19.896,0.249,0.115,0.896,-19.865,0.065,1.040,-19.768,0.181,Strike,Take
Sub_Test01,102,Active_Noise,Straight,Low Outside,0.203,0.808,-19.848,-0.031,0.747,-19.848,0.242,0.131,0.940,-19.899,-0.069,0.695,-19.811,0.328,Strike,Take
Sub_Test01,103,Active_Noise,Straight,Low Outside,0.196,0.847,-19.870,0.408,0.950,-19.870,0.236,0.111,0.977,-19.923,0.454,0.908,-19.875,0.353,Ball,Take
Sub_Test01,104,Active_Noise,Straight,Low Outside,0.214,0.819,-19.862,0.194,0.741,-19.862,0.080,0.110,0.999,-19.927,0.168,0.829,-19.843,0.199,Strike,Take
Sub_Test01,105,Active_Noise,Straight,Mid-Low Outside Ball,0.268,0.818,-19.872,0.249,0.688,-19.872,0.131,0.100,1.006,-19.927,0.144,0.635,-19.873,0.378,Strike,Take
Sub_Test01,106,Active_Noise,Straight,Mid-Low Outside Ball,0.226,0.767,-19.843,0.262,0.829,-19.843,0.072,0.103,1.020,-19.938,0.315,0.676,-19.869,0.410,Strike,Take
Sub_Test01,107,Active_Noise,Straight,Low Outside Center Ball,0.195,0.704,-19.828,0.341,0.618,-19.828,0.169,0.094,1.002,-19.929,0.319,0.562,-19.926,0.494,Ball_Missed,Take
Sub_Test01,108,Active_Noise,Straight,Low Outside,0.165,0.905,-19.845,0.041,1.030,-19.845,0.176,0.085,1.060,-19.952,-0.047,0.932,-19.771,0.258,Strike,Take
Sub_Test01,109,Active_Noise,Straight,Low Outside,0.187,0.890,-19.856,0.418,0.944,-19.856,0.237,0.099,1.042,-19.954,0.428,0.779,-19.927,0.422,Ball,Take
Sub_Test01,110,Active_Noise,Straight,Mid Outside,0.166,0.951,-19.913,0.158,0.761,-19.913,0.190,0.098,1.086,-19.970,0.171,0.685,-19.877,0.418,Strike_Missed,Take
Sub_Test01,111,Active_Noise,Straight,Mid Outside,0.175,0.939,-19.874,0.321,0.959,-19.874,0.148,0.073,1.087,-19.953,0.301,0.829,-19.853,0.359,Ball,Take
Sub_Test01,112,Active_Noise,Straight,Low Outside,0.181,0.837,-19.858,0.416,0.803,-19.858,0.237,0.078,0.995,-19.950,0.408,0.698,-19.979,0.445,Ball_Missed,Take
Sub_Test01,113,Active_Noise,Straight,Low Outside,0.190,0.839,-19.864,0.154,0.733,-19.864,0.112,0.096,0.988,-19.961,0.114,0.670,-19.845,0.340,Strike,Take
Sub_Test01,114,Active_Noise,Straight,Low Outside,0.215,0.808,-19.870,0.017,0.829,-19.870,0.199,0.073,0.975,-19.922,-0.056,0.699,-19.829,0.318,Strike_Missed,Take
Sub_Test01,115,Active_Noise,Straight,Low Outside,0.206,0.836,-19.873,0.153,0.733,-19.873,0.116,0.081,1.045,-19.936,0.103,0.641,-19.887,0.407,Strike_Missed,Take
